,AMER1,APC,ARID1A,ATM,BRAF,FBXW7,KRAS,NRAS,PIK3CA,PIK3R1,PTEN,RNF43,SMAD4,SOX9,TCF7L2,TP53,MSI status,CIMP,TMB,Grade
AMER1,,*,,,,,,*,**,,,,,,,,,,,
APC,*,,,,***,,***,**,,,,***,,,,**,***,***,***,**
ARID1A,,,,,**,,,,**,,,***,,,,,***,***,***,**
ATM,,,,,***,**,,,,,,*,,,,*,***,***,***,
BRAF,,***,**,***,,*,***,,,,,***,,,,,***,***,***,***
FBXW7,,,,**,*,,,,,,*,,,,,,**,***,**,
KRAS,,***,,,***,,,**,,,,*,*,,,,***,**,***,**
NRAS,*,**,,,,,**,,,,,,,,,,,,,
PIK3CA,**,,**,,,,,,,,,,,,,**,**,*,**,
PIK3R1,,,,,,,,,,,,,,,,,*,,**,
PTEN,,,,,,*,,,,,,,,,,*,*,,***,
RNF43,,***,***,*,***,,*,,,,,,,,,,***,***,***,***
SMAD4,,,,,,,*,,,,,,,,,,,,,
SOX9,,,,,,,,,,,,,,,,,,,,
TCF7L2,,,,,,,,,,,,,,,,,,,,
TP53,,**,,*,,,,,**,,*,,,,,,***,***,***,
MSI status,,***,***,***,***,**,***,,**,*,*,***,,,,***,,***,***,***
CIMP,,***,***,***,***,***,**,,*,,,***,,,,***,***,,***,***
TMB,,***,***,***,***,**,***,,**,**,***,***,,,,***,***,***,,***
Grade,,**,**,,***,,**,,,,,***,,,,,***,***,***,
