,AUROC
BCORL1,0.7735042735042735
SETD2,0.08750000000000002
BRCA2,0.7974683544303797
JAK1,0.3256172839506173
CUX1,0.4700854700854701
ARID4B,0.30379746835443033
MSH6,0.3052631578947368
ZFHX3,0.591684434968017
PIK3R1,0.5067385444743935
CTCF,0.5928571428571427
KMT2A,0.8803418803418803
APC,0.7311643835616439
RB1,0.4871794871794872
KRAS,0.7119341563786008
PTCH1,0.36324786324786323
ARID5B,0.5116883116883116
MGA,0.553082191780822
RASA1,0.5194805194805194
RNF43,0.6080246913580247
TP53,0.643719806763285
KMT2B,0.30092592592592593
ATRX,0.5933333333333334
PPP2R1A,0.6718146718146718
ATM,0.7289473684210526
CASP8,0.8034188034188033
FAT1,0.5714285714285714
DICER1,0.5162337662337663
BCOR,0.6078947368421054
MAP3K1,0.41578947368421054
SPOP,0.6153846153846153
PIK3CA,0.46940024479804165
NF1,0.6263157894736843
FGFR2,0.41666666666666663
KMT2C,0.46222222222222226
PTEN,0.6606060606060606
FBXW7,0.6279317697228145
ARID1A,0.5580357142857143
POLE,0.7044444444444444
NSD1,0.41891891891891886
CTNNB1,0.6444444444444444
INPPL1,0.49393939393939384
EP300,0.3375
KMT2D,0.648888888888889
